lon,lat,date,mgrs,scene,max_b12,avg_b12,max_b11,b12_b11_ratio,peakedness,pixels,warm_size,saturated,sun_elevation,sun_azimuth,glint_angle,glint_score
51.54811776767561,25.924251495194206,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,1.2595000267028809,0.6645666758219401,0.33739998936653137,3.732958110246514,1.8952199568916446,6,3,1,73.7482538222865,96.7815477922789,16.2517461777135,1
51.5149653975674,25.9241924929499,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3165999948978424,0.29539999961853025,0.39430001378059387,0.8029418813919007,1.0717670795757925,5,57495,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.5419259993999,25.924094186474413,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.31529998779296875,0.28599999845027924,0.40220001339912415,0.7839382826675345,1.1024475157393516,4,57544,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.54551990433413,25.92390010914427,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.34630000591278076,0.30519999563694,0.39259999990463257,0.8820682781378028,1.1346658285170244,2,56106,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.55690235273006,25.923676223716992,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.32330000400543213,0.30079999566078186,0.445499986410141,0.7257014901629922,1.0748005607354596,2,57252,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.53970701098076,25.91922642395012,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,1.0650999546051025,0.3187633878220626,0.5174000263214111,2.058561848513432,3.341349713599021,366,4,1,73.7482538222865,96.7815477922789,16.2517461777135,1
51.561292471060014,25.922936912724914,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.32249999046325684,0.28315999656915664,0.4009000062942505,0.804439973559267,1.138932032669707,20,57284,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.54471692523715,25.923000159163166,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.4544999897480011,0.3631833295027415,0.4072999954223633,1.1158850843508903,1.2514340632602474,6,48115,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.54571295902671,25.922454630038363,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.4406999945640564,0.3300866663455963,0.4106999933719635,1.073046023073398,1.335103896934296,30,49190,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.538323877852335,25.922482263635374,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.31839999556541443,0.3065750002861023,0.39730000495910645,0.8014094930559764,1.038571296642834,4,57428,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.525542739283416,25.92252917300819,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3447999954223633,0.3447999954223633,0.36090001463890076,0.9553892530798416,1,1,56159,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.53153147217917,25.921965550510222,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3628000020980835,0.3186400055885315,0.4065000116825104,0.8924969044808835,1.1385889898789954,5,55187,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.54371011190424,25.92119799872117,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.4345000088214874,0.3173562496900558,0.5299000144004822,0.8199660256908498,1.3691238450348446,80,49804,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.53112882625561,25.921244649224175,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.42500001192092896,0.3271888924969567,0.47189998626708984,0.9006145884487988,1.298943887359752,9,50996,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.5497037020518,25.921717172872707,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3440000116825104,0.32945001125335693,0.4041999876499176,0.8510638846937641,1.0441645164126707,2,56194,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.55429687754772,25.921699679371137,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3165999948978424,0.3029000014066696,0.3763999938964844,0.8411264612956187,1.0452294269645095,2,57495,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.55489514159168,25.92151679621333,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3199999928474426,0.3199999928474426,0.4122999906539917,0.7761338833402773,1,1,57359,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.54410868825145,25.92101590886278,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.426800012588501,0.3150333414475123,0.5138000249862671,0.8306733978845341,1.3547772773111701,6,50832,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.5419103102378,25.9206629567062,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.35740000009536743,0.3009749948978424,0.319599986076355,1.118272890068217,1.1874740631416139,8,55446,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.54930094745009,25.92099632379534,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.32820001244544983,0.3159500062465668,0.39169999957084656,0.8378861700409281,1.038771976441498,2,57066,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.560482548626105,25.920592327848574,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3197999894618988,0.3009799957275391,0.3801000118255615,0.8413574835895136,1.0625290517692625,5,57370,0,73.7482538222865,96.7815477922789,16.2517461777135,1
